1 lirlparirla
5 wankurru
1 ngujulypa
2 jarnkulpalanyanu
1 jirnipirlarri
1 takaku
1 larrayani
1 yinyanganta
1 wiljimani
1 jakamardarni
1 kjana
4 japijapi
1 kingdom
1 nguntirrinya
3 give
2 kawurlu
1 wampina
4 wiriwirijala
1 laparnpa
1 ngulajukuy
1 yurrarnti
2 yirdiyikarrimi
43 jangkarli
1 marajipurajipurnu
1 tanpaly
10 nyarrpakunyarrpaku
6 martura
1 followed
19 jinirrpa
2 stockman
1 kilarna
1 kulkurrirni
1 karlirrinyinaja
2 wiinpiri
11 swartz
3 kalta
1 tipinypaku
1 pikirrikikila
4 waruyani
4 jarli
1 rurrpalykurnu
3 whip
1 miyikila
148 jarlu
2 murdi
4 kaarrpa
1 jacko
1 naynu
1 yanyimurrukuwana
21 murdu
44 marnpirni
1 kuruwarrmanulpa
2 ngulakalarnalu
1 yampiyawajangku
2 laanjajarrarlaju
2 alec
1 kuntu
1 kunalykakurrarlu
5 digging
1 yulajalklulpa
2 ngartarriji
2 kartarnja
3 ngardapayi
1 milparirringki
223 yakajirri
1 pulawarla
2 pirrka
1 rdukurlku
3 taparra
9 jarala
2 purrjurlpakarni
1 kulpulurnukurralurla
19 jarna
1 warlulangunyanurla
1 policemanu
14 start
5 jiwirrimarntu
1 langurlangujala
1 wul
1 yarruru
1 hiseaway
14 wuu
2 yurlyurrpu
1 jajilangujarra
3 yuwurlarri
13 ngarrkangkarla
2 nyiyakunparla
1 yirdijintajukujala
1 yuedumu
1 malajukurrpa
32 kalwa
1 nyangumpa
3 wijilypi
1 yantalarni
1 yimpiniki
1 markadirliji
1 kuurla
84 yarlkirni
1 comber
1 wantiwantimi
80 walykaji
8 yuruturla
1 mardirtijarrija
1 martukurrunpaju
1 jurlpinjayani
1 murrjurdumurrjurdu
1 karalykaralymanili
1 ngayilpala
58 juurlpa
1 purluwu
1 yarnkajarlajinta
2 wajalkarrirdi
46 kuurlu
1 tiniyiki
4 mirlirlpa
1 yangpala
9 ration
1 niwirrki
1 tawunujangkaju
13 turaki
3 hut
1 yapakair
3 kurntiyiwarnuwana
1 pawurturlajuku
7 nuulparnalu
1 jack
1 pulymardakarla
11 star
1 wirrinykuruju
2 kumarri
1 tarrngalku
1 textlets
1 kuukukurlangu
1 wardingkilji
29 jacob
1 warnyaninjaku
4 karntakarnta
1 nyanjankarlarni
1 sitnah
1 warntamarri
1 except
1 yajinirlinpa
1 jalanypalkujankaja
1 isbn
4 yinkijili
1 kawartawarraparnta
1 yanyurru
1 purrparlarlaju
1 kajikarnala
1 kuutukariki
1 parnpijapalanyanu
1 kutukariwuraji
3 bill
41 kalyu
6 purntunypa
2 jiirlpari
4 karrarrpa
4 kujanparla
4 children
1 jitiya
9 yawirrpa
5 ngalukurru
360 jarra
1 tricker
2 twelve
2 ngurrngu
1738 jarri
1 pulapirrajarrinjayanulpa
55 yarnunjuku
2 nyampirlnyampirlyantarlarni
20 kumunjayi
1 kindergarten
1 camping
1 ngurrjukarrikarri
1 unit
7 toyota
3 rdiriny
1 ngunamira
1 ramparlpanturnurnarlajinta
1 pakapakarni
1 palkawiyinpajana
1 tiyijirnangku
1 punkungkuwaja
1 yalikilarnalujana
1 grand
1 wupulpa
11 yatarnpirri
16 laarrpakarni
1 drum
173 yinga
40 napurrula
1 murlarrilymurlarrilyparra
5 yinjayanurra
5 waljirni
1 unju
1 pulutukurlu
14 jirrpirinypa
26 yawakiyi
2 winyirlpalku
1 wartingirli
1 jarnakanyjanu
1 partial
1 nguyla
5 jarta
2 jarti
3 kulankulurla
1 warnarrijarralpanyanu
1 majujarriyarla
1 murturtalpa
1 yartuwajirnalu
1 karrkanjayaninjakurrajuku
2 ngulala
1 wujupitirli
53 purlapurla
1 yumpardi
1 ngalarri
2 ngamanpurru
1 rdiilyirrani
3 kurrkampirlililki
1 miyaluwaja
12 yungunparla
8 larrapakarni
4 texts
1 alma
4 seed
8 ngukunypa
1 seen
7 yaljirrpa
2 lingiari
1 pintirrirla
11 yurnurnurru
2 yirrkirrki
1 laarpakanilki
3 parntirrparntirrpa
4 parntayirrarni
86 yunparninji
1 pikirrikila
2 pigeon
1 wangkawarlpiri
1 julangayi
1 palkakarrinyarla
1 marntapali
1 rdanngikari
2 ngurrjungurrjumanu
1 mamupuurnparlu
1 watiyawarlungku
1 puntuwa
1 rdinpinyi
4 yakiriyakirimani
1 napangardimantarlu
2 wurdangula
7 wakurlpurla
3 japartayimi
1 yurrpajirrpirlalpalunyanu
29 yinka
1 yungungarrka
201 jaji
2 mirirrinyungukurralpapala
5 jantalypa
1 ngajukupirdngkaku
1 warrpirnpaku
2 pawurrinjirla
1 linguistics
50 wiinywiinypa
1 wayiyarla
4 broke
33 jaka
1 nungarray
6 osborne
1 yalpumpurlajuku
1 grass
2 karrpakarrpa
2 jungarayirliji
1 yunugunganta
1 warrawaji
1 kapirlijara
2 rdarrunka
34 kuturu
1 englishrlilki
346 yulami
21 mannginyanyi
214 yapakari
1 yurapitikirlangurla
6 kajinkilirla
1 kulkurrulkulkurru
7 marrapinti
2 rapulu
1 rduulinyjakungarntikila
1 yarntankangupalangu
1 witartuwu
2 yinma
1 rdukurrirlalupalangu
1 arnalu
23 rdakurlpa
1 wirntinjayani
4 panja
1 kiwinywinyi
3 sports
1 jalu
3 parnkalyurnu
15 wikinypa
1 yalikilapala
1 jaly
2 yalartayi
1 watulkulyarrimanu
1 yarrkamardayi
8 panji
1 wirntinjayanu
1 jilawili
1 kurlwayurnu
9 jama
4 kajilpanpaju
1 wangkanamarra
1 rumulypungu
2 mangkanku
2 kujanpanganpa
2 walparlalku
1 marayangkarra
8 riiti
13 jami
4 ngarlilyirrki
8 rubbing
2 female
1 yirntaramurrukurra
1 nyanungurljala
8 murrulypa
4 tealeaf
2 ngarnuru
1 kapirdipurajirli
1 lirrakilpirrikirra
81 murru
1 association
78 ngampurrpa
1 jane
1 jang
13 family
8 times
1 kuwalypakarni
1 kangaroos
7 mimayi
3 mawarna
19 first
1 wukulapa
2 stewart
13 yurapitiji
1 tiirlpardiyarla
6 yirdaki
1 maarl
1 kankurluku
1 puulykijirni
1 warlpirijikilparna
1 also
2 wirntirrkiri
2 jany
2 miyitingijirnalunyanurla
1 olives
1 yurapitiju
1 wartirninjakarra
3 munjurlarri
1 wayirriki
1 kirdapurajirlilki
6 broom
39 yirrakurru
27 yinpa
2 yangurnungu
1 kujarnikirlirlajinta
1 writing
1 yalumpawu
2 warirninjayani
1 warlpirimipajukujala
3 self
2 napangardijalanpaju
5 yurapitiki
1 partija
22 panma
2 nyirawu
13 nganyirni
3 america
1 warlarja
1 kuwuturla
1 kumulyurru
1 wapalkarlami
1 pipirr
9 majardi
1 murrulymurrulypakarnulpanyanu
2 wayililinyparla
2 nyiyapiyanpa
1 pirlangkitirla
8 murtu
2 warlpiriyijala
3 warlpirikirlanguju
3 nyurtinpalpa
2 witawitarla
1 kirinparralkunyanurla
4 wuturrpa
1 parlpinparntarlarlu
1 warrkarlyurnukurra
98 jirrima
1 kapinpanyanu
2 kurlpa
1 witawitarli
6 nyuntunpa
2 jajutumarlu
1 yurltunpa
1 kuurrtardayani
4 yarrunkanyikirra
1 kirrirtirli
4 larrapantirni
5 rdangka
1 wayikurdurlu
2 termite
1 lipirri
4 witawitarlu
27 marrka
2 nangalajarrajuju
1 nganayinpurtinja
6 kurlpu
1 mularrpa
1 stop
3 tirapurlu
1 jarawuju
1 nganirlirijipalangu
2 wuurnpari
1 purayaju
1 miirdakanyi
1 kakarrumparinya
1 cockatoo
1 warlpirikirlangula
1 senn
12 jintirrjintirrpa
2 parlpirri
25 warlarla
1 pulymardarni
1 payimimantarla
134 lungkarda
2 sent
1 purlungawarrpa
1 milamilarnu
2 puami
61 jara
1 ngajarrju
5 pulymardarnu
4 yarlukarri
1 ngirirrpinyi
1 mungajarrijlku
9 jari
1 yarlkiri
11 luurnpa
1 jarl
27 tumaji
1 karlumparrajayiti
1 muujumuuju
5 yanayarni
1 rubbish
5 jarr
1 jart
1 munkularriwana
240 jaru
1 wuwrnturu
1 rdiil
9 goanna
1 jakurrpardimi
1 marnakiji
1 miyakurlurlu
1 partimi
1 yurrurluju
4 ngarlingarli
1 pirdiwarrpinyi
2 minyjimurukurra
5 parntanypa
1 uncompleted
1 jajutuma
3 parrkaparrkarla
2 nampijinpalpapala
56 yatujumparra
32 yahweh
20 jamana
23 ngapilkiri
4 tirlawuparnta
1 wiyarrpanpa
2 each
3 rdiji
4 yurrurluku
1 sept
1 praajjarrimi
1 nganayilangu
1 marlujunpa
2 yurapitinya
4 jata
1 jardiwarnpapiya
2 manunpaw
18 jati
1 yingarilpajana
1 jungajukulpalujananyanjayanu
18 yumurruwangu
1 warrkijarrinjawarnu
1 nardarni
2 rdilykirdilyki
1 paarpari
2 ngarlarla
1 karntakarntakurluju
5 jatu
1 pirlallinyanukurralku
1 yarripilangungurlurna
76 linji
2 mukarnikimukarniki
3 museum
3 luurlpinyi
3 kanunjujarrinjayani
1 nartinparlarnalu
2 nuulujarrangku
1 warlpirikirlanguwangurlajala
16 minikiyi
1 kurltu
1 tupulparriji
1 kanyalajangkarla
1 nguurlpa
1 mujayi
1 yurrpajirrpirlalpalu
2 wirlil
7 rdili
1 pirrilyikirlirli
2 kurrngalpaju
5 wantawiri
1 jirriri
1 jarrarlarlpa
1 tuwarnti
1 kanyalajangkarlu
5 wapirdiwapirdi
1 napurrulakurlurlu
1 pardinjarniyani
7 ngiyardu
2 kuutukurra
3 rdily
1 ngularnawu
1 malirdiwaja
1 nyirrpikirraju
1 wayilarla
1 japayardiji
1 rarda
1 pansy
1 jukurrpanyanyi
3 kuunypa
32 yurnku
2 jarngku
1 panta
1 kurrngalpaku
1 ngurrarntija
10 nyana
1 jijiji
2 riyiti
1 kiirrpurnu
2 kajutari
2 waringarrirli
1 wakarlarrangurlalku
2 rardu
1 toyotakurra
1 nyainajalpa
13 brown
1 nuwulpalurla
3 ruwurl
1 yantunpuralpapala
31 wirlki
6 rabbit
1 juurlpinjayanilki
1 yulaya
1 ngatujumparrarnu
11 jintawangu
1 jalpikarirli
2 jarriyalku
1 jamaru
1 witawangku
1 yartalu
1 kajikanpanganta
6 nyiyanyirrinyirri
43 yurnmi
3 kamanti
1 yiniwayijalalpalu
1 mirdirrinyini
259 yinya
1 rdarriwitarlu
103 japirni
1 marrukuru
5 jawujawu
1 makunta
1408 yinyi
1 wayangka
2 parrarla
1 mukurdilykiyanu
5 wuulypa
1 yanturuku
1 yanjilypirriji
4 timpa
1 yarnturru
2 need
17 iji
1 pirlpirlngunayarla
2 jaarrpa
1 rdipijanpa
5 naked
1 papapapa
10 jaya
1 jurljurlpungulpa
1 ngatirikirra
1 rdululuyilyami
1 jarratiyi
2 rdipa
4 rdipiyarla
1 kulujarija
4 lurruwantimi
1 ngulapanpala
1 tarnngakulpala
4 yinpanganpa
1 kuwalykukuwalykuparnka
1 victor
1 warlpiringalipanyangu
4 ngulajukuwaja
4 wapakarra
1 yapakarikijangkardu
12 iki
1 yumurruwitawangu
1 kaninyjarrakari
1 lakarnpinyi
68 majarni
149 aa
1 karnalurlajinta
1 panrtaju
1 yariji
24 ah
2 tipijarni
1 aj
2 rdiwarapurujala
1 am
9 an
2 ngukujanka
1 kampurrujarrawarnuju
10 linpa
10 as
2 jarlwatarla
39 kurrupurda
4 kunampi
8 at
1 yarirna
13 papangku
1 nggurrangka
1 yinpalangu
3 aw
1 tinawarnu
1 ngarlarra
5 ay
2 inside
1 rurrurl
5 ili
3 minnie
1 nyampirlantijaju
2 yaninjakumurnmakuyijiki
1 purrparlarlawardingkinyanu
1 lajinjikirlirli
1 ngardipati
54 be
4 yilpala
12 jalyirrpa
3 yiwirri
2 yintaramurrurla
6 kamparrujarra
2 br
3 nyirnkilyka
4 bt
1 pajirninjayani
1 wurrurupuraji
1 karnjiya
1 kajikankulurla
2 kapalpa
30 by
79 ngalyipi
4 pilpirr
2 rdirr
1 yilpaly
1 kurdarri
2 snakes
8 panjalpa
1 wangkawangkami
20 really
3 behind
1 kurrijipurajirlilpaju
1 yulpurruyati
1 yatijarniwapirrirli
6 ngayingayi
13 kapunpa
1 warlujujankanjakujakuju
1 jalanguwarnupata
1 yarlapampiyarluyijala
3 ngurrjungurrju
1 cw
3 punctuation
1 jurruyarltiriji
1 warrkirinyi
1 kuyupumgu
2 karturnu
1 yantarlarnilparla
1 yatijarrajayirtilki
2 pirlawu
2 wulyurla
2 dd
1 ngapilyilyi
1 kulpulurnuwana
3 pukurdiwara
12 yamparru
6 mount
1 partangarra
4 do
2 dr
1 yurampiji
1 yinpanganta
1 pinayinyi
1 rdilypirrinyikila
1 yakarlantija
4 rapitiji
2 japinpuraji
1 wardapilanguku
8 wangulpa
1 witawitajukujala
1 lajamanural
2 ngarntarlku
1 ed
1 ee
1 ngkaalpanyanu
1 yilyayarnikila
2 eh
8 barrow
2 murrarni
1 rarla
49 em
1 kalykarrija
1 rdilykimirnimirni
1 kanyalarlangukukula
1 kalarlula
7 anyway
6 boomerang
1 pajirninjakujukanti
1 purayawu
2 ey
1 nyurrilypa
2 meaning
225 wardapi
4 dingoes
1 yurrunyjulparla
1 wurnturunguru
3 yayikurayilki
2 fo
1 rdilykarra
1 karntawaljanyungu
13 yururrimi
35 warnayarra
3 kurrkurrpa
1 jiilpa
1 mantawajiwajipiya
1 kanpirlangulpalu
2 wirilkikila
28 alice
6 pintaru
2 yirdingarri
1 karrumparrarnunya
2 kurlurlumpayilki
6 footwalk
6 lirlki
1 pikiri
1 wirrarpaku
7 marnirrpa
1 turakirlajilinganpa
1 ngulalangu
1 ngirntiwiirnpari
4 pulirrji
1 waranpirla
116 wanarrirla
1 nyawu
108 nyurrurla
1 nyuntunyanguwayijalalpalu
12 go
1 jukajula
1 yijirli
1 jalapjarri
1 jarntiyawangujuku
1 kujakalalurla
1 rduulinyilki
1 rdakumantarla
1 wangamirra
1 karntakarntamipa
2 yantunpururla
1 tumajiyilpalu
1 wilypirrpardiyarla
12 he
2 irr
25 yalikila
1 hi
52 wiji
1 warruparnkanjinani
1 nuulparnalurla
1 jilyijilyirrpa
2 jinparlalkupala
2 yatijarniwapirrikarinyanu
1 rdangkardangkarlpa
5 yukurrukurru
4 thats
2 lintipirlintipi
1 yantanyanurla
1 waliyijala
2 mouse
165 wurulypa
7 nyayi
5 isn
21 yatijarni
2 tirrimanumanu
1 nulalpa
1 kankurlu
8 wrong
1 nyanungukulkula
6 if
1 murrjurdu
1 julyurlwantimi
4 yayirriyayirri
26 ii
2 pimpaljarntirni
2 wiki
7 im
3 wakapartari
2 mikirri
41 in
1 karalypanyayirnijarntirni
1 nganjinpakani
1 warlpirinyayirnikirlangu
1 jarrardaarlu
4 lirranji
16 is
3 rajini
41 it
55 kiliki
3 parnmankurlangurlangu
1 kardalykardalyyirrarni
7 pujulpa
10 wakurrumpu
2 jamirtiji
1 yurrunturu
1 wapurtarlipalarla
8 ngalikirri
4 wila
2 mouth
1 ngulangkajintarnaju
9 its
4 nyangunpa
1 kurdukurlurlajinta
2 manyupinyi
1 kurtukurtu
2 search
2 jangankurlangu
7 will
9 kankujulu
1 parntiparnti
5 parntapi
144 kampami
31 puunpuunpa
15 yikirrinji
1 ngarranku
11 wanarli
1 warnkurru
1 easy
1 parnkamirn
38 rarra
2 turakijinjayanu
1 ardipatuku
13 tirnngi
1 rarri
2 yantarrapala
1 kulparraraja
1 yilkirdingirli
1 waraparnpa
5 la
4 wina
1 funny
1 tree
3 warlpirikiji
2 unedited
15 wing
1 yardurrkunju
40 wini
6 ll
1 warruyani
1 yintirnmarrirliji
1 japangar
3 yikilyi
32 wilypipardimi
1 jutayinyi
1 kulardajarrakurlu
339 yatijarra
77 jarrarda
8 tardirrpa
1 nuwulpapala
1 yatijarrapuralku
1 wartiwarti
1 kurrmurntu
2 malulu
1 popeye
2 me
7 before
1 yirlkinjirla
74 kipirni
54 wurduju
1 katarlpi
2 kantiriyingirli
2 jilardakardakanyayirni
21 ml
1 yurnujumpurruyurnujumpurru
7 mm
132 mr
5 murumurupungu
24 puyukuyuku
53 mt
2 nguurrngurrpa
3 wantajukurrparlu
5 yardayarda
3 minyingi
186 wawirri
21 my
1 walpali
1 nguurlkurrurluwiyi
2 mawurrjirla
16 wanjilypiri
3 nd
8 jukurrpa
6 ng
1 mixed
4 pinayirrarni
1 warnkurrpalku
170 no
1 walimpirri
4 kalypa
2 headache
1 yatijarranpurtinjarnalu
1 yinirrpina
1 watimantarla
1 ny
4 karrkarrja
6 tiirlpinyi
3 necessary
1 warnmarnkurlangu
8 mayinpa
3 wardayi
1 wrote
3 warlarjaju
2 ngamrini
54 of
1 rirriyijarrijalkupala
8 oh
1 rdukurdukupinti
2 ngarranpa
11 on
1 rdinyirlpa
1 oo
1 kuurlpari
18 or
1 yarrpurninjayanu
11 yirrarnti
1 pingkurru
1 purranjayanulku
1 karrkarrka
1 yurnilypa
1 filled
3 kamparu
1 namatuwalkuwana
1 wirilypa
1 wantungurrurla
3 wira
1 tarnkunyina
1 pe
1 yungkalpal
2 jarrajayanu
32 nyinayarla
3 pawutukurlu
1339 wiri
1 kurlurrngarlinypakurralku
1 jampijinpanawu
22 wartardi
2 delamere
1 trip
1 pajirninjayanirnilki
1 langurrjanka
3 pp
113 janganpa
1 wurnujarrakurlu
25 rdarri
8 version
1 yapakupirinti
4 wirrilpa
5 kurrijipuraji
2 manyurna
1 billi
1 identical
10 nyurlami
2 parntarrinyaw
1 julukut
1 nyiyanpala
2 nyiyakunkulu
1 yalamirniji
1 ngnayiji
2 mardaw
1 billy
24 early
1 kularnpirlarnpi
3 kulangarnti
5 pimpalypakarni
82 karlumparra
1 jalawanpirrirla
2 jarrawari
2 pirilyikirlirlikila
1 mirrmirrpa
4 rich
3 pretty
1 warlpirirla
1 yurlkulyupardimi
1 jitipantirninjarla
1 payirnti
40 warlpirirli
2 ra
1 yirntalyapilyapi
1259 wita
4 rd
5 re
3 jarritiyilki
1 turakirlangulu
10 with
1 lujuwumanu
1 news
65 witi
2 rl
2 walanyampuju
1 warlukurlajinta
1 jintakuwarlayiki
6 rr
2 ride
1 walipurda
1 ngaarrpa
1 yalikariyalikari
2 marturarlu
42 ngiji
2 lawarri
174 wajirli
10 nyinnga
2 ngurrardangkarlpa
4 miinja
1 ritiyi
1 putapiirrpardija
2 next
49 know
2 yunparninjayani
1 yijalkirriparnta
1 cecil
2 doreenwangurlawiyi
1 kujalpanpajana
1 so
1 sp
7 marringki
3 st
3 ilkipala
3 yunparninjayanu
18 kulkurrukari
2 rajiniji
2 nyiyajangkanpaju
419 kurlarda
2 tarlpu
15 parirrirla
62 yangkalpa
1 jiijajurlu
37 mitipinyi
1 th
2 ti
1 riflerlulpalujana
3 kuurluwangukaturlaju
1 ngurrjujarriyarla
1 parlpardany
2 turlturlpa
1 tayipirikuta
2 mulurrjankami
2 dictated
51 to
3 yunjumukari
2 wurrpaly
5 ts
6 tv
44 wurulyparnkami
1 ngardilpirlijukulunyanu
1 yaliraljuku
1 yulajanjayani
1 tijakurlangu
1 rajiniki
1 yarluyumpukurra
10 mungalyurrumungalyurru
33 yalarnimpi
4 yawuu
1 kiirna
1 jakurrpa
1 yarlinykanyi
45 up
1 pamparda
1 pulkurnpakarrikarriji
6 us
1 nyiyapiyala
165 uu
1 nampijinpakari
9 yumurnunju
1 mirlingirringirri
1 pardayipardayi
1 kulpayarla
2 warriripirdi
1 kijirninjayananya
3 warrawarra
2 jatupardimi
27 yaa
1 jurnpupangirni
2 nyinayarra
1 rrumpuljungarnu
18 water
1 yikanpalangu
2 yirrarkarla
1 kapakapankulpa
3 kuwangkarnikirralku
1 yam
1 yan
1 vs
3 hundred
1 deakin
1 puwupalaju
148 panujarlu
28 olden
1 yarrpirninjayanu
74 wa
2 rdipirdipijarnili
1 yarlarnkirri
39 ngawurru
2 nyangunkulujana
1 everyway
84 we
1 nurluru
1 kalkurnujarriyawiyi
6 through
1 kuukulku
6 miily
1 murlurulangurlu
12 liwirnpa
2 juwalwarrawana
5 brand
4 rdingki
1 rapitipiyarluyijala
9 wu
1 turakikirlangurla
47 tarlti
1 similar
2 kuruwarrmanu
1 witakartalku
1 jalykuly
4 jal
1 ngatijirripardangurlu
2 kurlaningirntirli
2 warrikirdi
2 wangaja
5 jan
2 jap
2 nyanylku
3 township
5 tarltu
1 jar
1 kunparla
3 kulpayarni
2 tirirtiri
1 karlanjirrirlalku
4 wurramirdi
1 wilypipardiya
2 kirdilypa
1 wajiyakurra
2 riji
2 oral
1 puurrpa
1 yalirlalnganpa
1 kuukurnajana
4 alurayikirra
1 walyirielaju
1 kiinkiji
1 kandu
2 sucking
16 yilkari
2 wilykarra
3 pirrirlji
2 ngipi
2 pirantimani
49 marnikiji
55 makiti
1 layirlayiji
5 tawunurla
5 purapuranjayanu
1 shoulder
1 yampardinyi
1 nyumpalarlunkulu
7 ngarninjayani
10 kajara
4 english
2 winjinpurlungu
1 japljarriji
1 ramparlngarrurnu
1 morphett
1 warrangkurrpajangka
4 marrarlanta
8 ngarninjayanu
71 kukurnu
1 tarlarltarlarlpakarnu
2 kunangu
2 kawulkawulpa
4 island
28 pangkala
1 pirrarnirlparnangukurla
2 rnantuwuju
13 warrura
1 tiripitimi
3 marnikijij
1 irnalu
192 mungalyurru
3 michaeljala
1 yamparrayiwarnu
1 supu
1 kurlardayati
1 jurntijurntirrpa
1 nulajunpa
4 marnapirlpirlpa
1 nakamarrarlula
1 nyarrparakunpa
1 rili
1 minmilpinyirnalu
2 yes
3 yalikilalu
1 kurdurrinkurdurrinparnkamira
4 yet
1 yantarlajala
1 ngarkaku
5 yunkardakurdaku
1 kinkikilarla
1 walpayi
2 pangkaly
105 marlaja
1 karnnyarra
1 yarnkajalpala
6 ngirn
1 karlarda
2 jirtankijiji
1 yirrngirrngi
9 mujunyku
3 wirimangurru
3 wangirrkilpalu
2 jajalypa
1 kurduyajunyangujalanpa
7 mother
2 wapurtarlikirralku
1 jartarlku
6 pantayarrayarra
1 jintirrpakuju
4 crocodile
1 ngalapipurajiwanawana
2 juulmarli
17 yurduyurdumani
1 yuputurla
2 parlpirraparla
1 karinyanyi
2 true
2 palyarlinang
1 ngarduyi
1 jirtankijiki
1 wajampamani
16 jew
1 yanjurrungungurlu
1 nyanjayantanyanurla
2 ngardilpirlinyanu
1 dead
1 ring
20 kuntulpa
4 rumulku
1 nyurlaya
8 rangkarrkurlurangkarrkurlu
1 pupayi
6 jirramarlangulpalarla
1 yalirliwaja
1 knyi
1 dear
1 turrpaju
1 julyalkarrimi
1 wararrji
4 happy
4 jalpiyijala
1 ngarrpaku
1 nyarrpajarrinparla
7 warntarlakari
1 ngununlurru
8 narntirnkarrimi
1 yanumparra
1 ngawinyirlalpa
1 mungkurlirriyarla
1 warrininjayani
1 homerla
30 kurlarni
2 kanpajupala
1 yilpanpanyanu
7 marrkarilyka
4 pirlirinyi
164 yii
2 napaljarrinya
4 kanji
2 mukardi
1 yim
1 kurrantirla
1 yilyanjayanirla
1 ranjarra
1 rinyimiji
1 yulanjayanuwajalu
2 ngulajangkarlunpa
1 pardjarra
24 tirinji
1 pinayani
1 pirrakunyaji
1 yanuyanu
1 pungul
1 yarunpa
1 yawulawulu
208 parraja
2 nganimpalangu
1 kitaya
1 kilpangardi
1 jijingangarrpaku
26 kanparla
2 warmurlujangka
1 warlpiriyijalapalanyanu
1 witness
1 maningiirna
247 yuwarli
1 kuujurla
3 yarlpurrumirnimirni
4 jarritiyi
1 panpapaljarla
2 ninety
1 linjajarntiwangu
81 wilypiri
10 wuluwulu
1 rarrinyki
1 jii
2 kanparlu
1 jin
1 rurrunngunamirra
1 jujukurranpa
1 called
2 wiriyajarra
3 sammy
1 pakarnja
1 warulyparnkaja
1 parlkunkamani
1 kirirdimpayi
1 mistake
1 jatimapi
4 nelson
1 yulyurlanti
1 ngayilpanpa
1 jawurdiyi
1 yinirnitikirra
7 nyinirrpa
1 kalipinpakurra
1 kuyunpajipala
2 napperby
4 warnka
1 langawangu
1 lapilapikirra
2 minjirrminjirrparla
1 jjr
1 lawajrrija
1 larlwirl
1 ngartarri
147 jakamarra
157 ngantirni
22 minyminypa
9 walaparrirni
3 waniyarraju
3 yalypinjalypinji
1 yurrkurl
3 haast
11 yulanjayanu
16 malypakarra
1 pikilyirlalparna
2 yurrkuru
1 kujarnirlikilapala
1 yukayarlarnikila
2 coolimon
1 jarrinjayanilki
1 kurlirralkulpala
1 ajrrija
437 kurlarra
3 kurlartaku
1 payikarlalkulpanpa
1 kurrarntarliwanaju
3 yamirda
1 jamirdipuraji
2 pirrpirrpakarnurla
1 rita
10 yirili
1 jamirtayirni
2 kuurlukujaku
5 jampala
7 riti
1 liwarurruliwarurru
75 wilji
1 palkalangu
1 panukarirliyarrini
2 wariwarnta
3 patirlirrirlaju
1 ruurtju
2 kalakanparla
2 mulyarripiya
1 demas
2 wanjilpiriji
1 ngajurrngukurramani
1 dreamingjiki
29 mirntirdi
4 wurnukurluku
1 yirrngingiki
5 kardarrpa
2 nyanjayanulparla
2 muchii
5 rdanparni
1 yurapitirlangu
1 poor
1 lultjungka
6 turnturnpa
2 kanunjumanyumpa
1 marnalangu
2 wakurlpupinkikirralpajana
4 ngarlkirdinypi
242 kanpa
1 ylumpu
25 nungu
1 purrjuyulyu
1 yinganganta
52 wurrkali
1 marlurnpa
4 callim
1 kanpi
1 wilparrija
1 wakarlarrangulpalunyanurla
1 pankapankakurra
3 pantirninjaparnka
1 pannganykurla
1 purturlurlaj
72 you
9 kuyupungu
2 nyampujulpala
1 ngarnkangarnka
1 jnl
11 pawutu
1 wurulyngunami
7 valerie
3 watti
1 japalyi
1 waarnpa
1 nyarrparangurlunpa
57 riipinyi
1 marlayarrajarrija
1 yirntaramurrarlaju
3 yanjanpa
30 karlarni
1 yarralyurrkuyijala
1 rduulinyiji
1 arnhemland
7 riwi
3 kirikirilpa
2 job
11 mamparlpa
2 mirnikirlalpala
1 pirrkanjimannjaku
2 yirrirnki
2 kawarla
1 patukku
1 jon
8 warnpa
2 nyanungunyanungu
12 kawarli
1 jigalong
2 yakuranjirla
2 kanra
2 jampijanparlu
1 jurrulangu
1 puranjayanulu
8 yintajirrki
22 rdilypirrpa
226 yirntimi
6 yinjayanurralpalurla
13 yinjirlpi
3 wulyurrpa
2 yarntan
1 yukalpi
1 ngulak
1 yarkamardi
1 port
2 tirrimirnmirnpa
1 yurrujurujurrurra
2 march
1 yaninjarrayanu
3 marntarnpinyi
1 queenie
1 wurulyparnkayarla
1 kalykalyapuraji
165 pirrjirdi
1 murrumurrujarrja
1 rdilykirdilykipakarni
1 minyiranyira
1 kalarnalujurlkulypakarra
9 whole
2 tupulpari
3 nyurtinparlajulpalu
3 yaralyu
3 christine
7 maninjinta
1 nganarntarrka
21 mardi
1 jarrku
16 kanta
1 yipiriwayi
1 napangardipardukurla
6 yarlukarrijangka
1 tiniyikirlangu
31 mayawunpa
16 jiliwirri
1 tikilimantarla
1 lanhupuy
19 purdaya
3 ngardilpikirlangu
1 lawarrikirralku
195 kanti
47 mukarni
1 yirrirni
128 mardu
1 jampijinpalangu
1 mardukua
4 puululu
4 walyurlpari
1 warlayayipinyi
20 philemon
2 dative
7 nyirri
1 palupinjayanu
2 kulaki
1 wilpi
1 warlparawardingkipaturlu
1 chased
4 union
34 miji
1 kurlurrngalinypaji
1 ngulanrlangu
396 karlarra
1 kanpajarrangku
1 ngatinyanujinta
1 warlpirrikirra
8 yapaja
18 wiirlpa
2 rangkarra
36 warntawarnta
16 rdirriyinyi
28 jardiwanpa
1 tijirrirtuwukuju
2 yampiyapalanyanu
5 kulalpanpa
1 wapurrkuparntarrimi
1 yantalkulu
17 warnta
